user_id,governorate,account_age_days,wallet_type,avg_monthly_p2p_transfers,avg_monthly_bill_payments,failed_trans_last_30d,days_since_last_txn,micro_loans_taken,loan_amount_egp,is_churned,is_defaulted,predicted_churn_prob
EG_WAL_10331,Alexandria,409,Merchant,8,1,1,16,1,500,0,0,0
EG_WAL_10332,Cairo,503,Verified_Tier1,8,3,2,52,2,500,1,0,1
EG_WAL_10333,Cairo,109,Basic,7,5,0,82,4,2500,1,0,1
EG_WAL_10334,Cairo,396,Basic,16,8,1,28,5,1000,0,0,0.01
EG_WAL_10335,Cairo,490,Verified_Tier1,16,2,0,75,1,5000,1,0,1
EG_WAL_10336,Gharbia,568,Merchant,18,5,2,7,3,500,0,0,0
EG_WAL_10337,Alexandria,481,Basic,14,5,0,42,2,5000,0,0,0
EG_WAL_10338,Giza,493,Basic,9,2,0,14,0,0,0,0,0
EG_WAL_10339,Cairo,507,Verified_Tier1,11,8,0,33,3,1000,0,0,0
EG_WAL_10340,Giza,449,Verified_Tier1,7,2,0,89,5,1000,1,0,1
EG_WAL_10341,Giza,243,Basic,16,3,0,34,9,2500,0,0,0
EG_WAL_10342,Cairo,398,Basic,10,2,0,32,6,5000,0,0,0.01
EG_WAL_10343,Giza,143,Verified_Tier1,12,4,0,20,5,5000,0,0,0
EG_WAL_10344,Cairo,532,Verified_Tier1,21,3,1,18,0,0,0,0,0
EG_WAL_10345,Giza,665,Verified_Tier1,12,8,0,0,4,500,0,0,0
EG_WAL_10346,Giza,617,Verified_Tier1,12,3,0,50,4,1000,1,0,1
EG_WAL_10347,Cairo,340,Basic,9,5,2,32,5,1000,0,0,0
EG_WAL_10348,Cairo,498,Verified_Tier1,10,4,0,25,4,1000,0,0,0
EG_WAL_10349,Giza,73,Basic,14,3,1,41,8,2500,0,0,0
EG_WAL_10350,Giza,444,Verified_Tier1,11,0,1,53,5,5000,1,0,0.99
EG_WAL_10351,Gharbia,275,Basic,10,4,1,44,8,2500,0,0,0
EG_WAL_10352,Alexandria,113,Verified_Tier1,14,5,0,26,3,5000,0,0,0
EG_WAL_10353,Cairo,236,Basic,10,6,0,50,2,1000,1,0,1
EG_WAL_10354,Cairo,180,Basic,10,4,0,27,5,2500,0,0,0
EG_WAL_10355,Giza,697,Basic,15,3,0,83,0,0,1,0,1
EG_WAL_10356,Cairo,557,Verified_Tier1,9,3,0,7,9,5000,0,0,0
EG_WAL_10357,Giza,194,Verified_Tier1,14,6,0,89,4,5000,1,0,1
EG_WAL_10358,Asyut,174,Verified_Tier1,13,3,0,30,1,2500,0,0,0
EG_WAL_10359,Giza,66,Basic,7,6,1,4,5,500,0,0,0
EG_WAL_10360,Cairo,362,Basic,17,10,0,10,2,5000,0,0,0
EG_WAL_10361,Giza,432,Verified_Tier1,12,5,0,84,8,5000,1,0,1
EG_WAL_10362,Giza,443,Verified_Tier1,11,2,0,71,1,2500,1,0,1
EG_WAL_10363,Giza,74,Verified_Tier1,12,2,1,25,0,0,0,0,0
EG_WAL_10364,Asyut,431,Verified_Tier1,8,2,0,59,6,500,1,0,1
EG_WAL_10365,Cairo,235,Verified_Tier1,9,2,0,45,4,1000,0,0,0
EG_WAL_10366,Asyut,91,Basic,15,6,3,11,0,0,0,0,0.01
EG_WAL_10367,Asyut,449,Verified_Tier1,11,3,0,12,4,1000,0,0,0
EG_WAL_10368,Cairo,497,Verified_Tier1,14,4,0,73,3,1000,1,0,1
EG_WAL_10369,Cairo,48,Verified_Tier1,10,1,0,7,0,0,0,0,0
EG_WAL_10370,Cairo,394,Verified_Tier1,14,5,0,41,7,5000,0,0,0
EG_WAL_10371,Cairo,329,Basic,20,2,0,64,3,1000,1,0,0.99
EG_WAL_10372,Cairo,36,Basic,11,5,0,8,9,2500,0,0,0
EG_WAL_10373,Alexandria,457,Basic,15,5,0,3,6,2500,0,0,0
EG_WAL_10374,Cairo,146,Basic,9,3,0,54,5,2500,1,0,1
EG_WAL_10375,Cairo,609,Verified_Tier1,8,3,0,84,8,1000,1,0,1
EG_WAL_10376,Gharbia,536,Verified_Tier1,13,5,0,70,0,0,1,0,1
EG_WAL_10377,Cairo,575,Basic,10,5,0,54,9,1000,1,0,1
EG_WAL_10378,Gharbia,354,Basic,11,6,3,56,8,1000,1,0,1
EG_WAL_10379,Cairo,84,Verified_Tier1,11,4,0,56,7,500,1,0,1
EG_WAL_10380,Cairo,71,Verified_Tier1,15,3,2,38,4,1000,0,0,0
EG_WAL_10381,Alexandria,326,Basic,11,5,0,27,2,2500,0,0,0
EG_WAL_10382,Giza,260,Verified_Tier1,20,0,0,25,9,2500,0,0,0.01
EG_WAL_10383,Gharbia,482,Basic,10,4,0,72,1,500,1,0,1
EG_WAL_10384,Alexandria,423,Basic,13,5,0,69,8,500,1,0,1
EG_WAL_10385,Gharbia,551,Basic,14,6,0,21,2,500,0,0,0
EG_WAL_10386,Cairo,387,Basic,7,2,0,72,3,500,1,0,1
EG_WAL_10387,Cairo,473,Basic,13,7,1,44,5,1000,0,0,0
EG_WAL_10388,Alexandria,157,Verified_Tier1,21,5,1,14,4,1000,0,0,0
EG_WAL_10389,Gharbia,434,Verified_Tier1,8,6,0,64,5,2500,1,0,1
EG_WAL_10390,Asyut,421,Basic,15,4,0,17,1,1000,0,0,0
EG_WAL_10391,Giza,222,Basic,8,4,0,10,4,500,0,0,0
EG_WAL_10392,Cairo,633,Basic,11,5,2,3,3,5000,0,0,0
EG_WAL_10393,Alexandria,107,Verified_Tier1,13,2,0,33,0,0,0,0,0
EG_WAL_10394,Cairo,114,Verified_Tier1,12,4,2,47,3,500,1,0,1
EG_WAL_10395,Asyut,59,Basic,10,3,0,82,1,5000,1,0,1
EG_WAL_10396,Gharbia,78,Basic,8,4,0,47,6,5000,1,0,1
EG_WAL_10397,Giza,174,Verified_Tier1,15,6,0,75,6,500,1,0,1
EG_WAL_10398,Alexandria,98,Basic,9,5,0,39,4,1000,0,0,0
EG_WAL_10399,Alexandria,87,Basic,12,1,0,58,0,0,1,0,1
EG_WAL_10400,Cairo,603,Verified_Tier1,14,1,0,47,0,0,1,0,0.99
EG_WAL_10401,Asyut,508,Basic,9,3,1,40,6,2500,0,0,0
EG_WAL_10402,Giza,474,Basic,19,4,0,21,9,1000,0,0,0
EG_WAL_10403,Gharbia,325,Basic,16,4,0,63,0,0,1,0,1
EG_WAL_10404,Cairo,707,Basic,13,3,1,75,1,1000,1,0,1
EG_WAL_10405,Gharbia,200,Verified_Tier1,7,3,0,48,3,1000,1,0,1
EG_WAL_10406,Cairo,604,Merchant,12,4,0,54,4,2500,1,0,1
EG_WAL_10407,Cairo,176,Verified_Tier1,10,2,0,14,0,0,0,0,0
EG_WAL_10408,Asyut,513,Verified_Tier1,14,3,0,3,0,0,0,0,0
EG_WAL_10409,Cairo,335,Basic,8,6,0,7,2,500,0,0,0
EG_WAL_10410,Cairo,702,Verified_Tier1,11,6,0,59,0,0,1,0,0.99
EG_WAL_10411,Asyut,682,Verified_Tier1,9,6,0,89,2,1000,1,0,1
EG_WAL_10412,Asyut,638,Basic,13,2,1,2,4,2500,0,0,0
EG_WAL_10413,Giza,475,Basic,13,4,1,6,2,2500,0,0,0
EG_WAL_10414,Giza,250,Verified_Tier1,7,3,0,78,9,5000,1,0,1
EG_WAL_10415,Giza,584,Verified_Tier1,14,10,1,83,7,5000,1,0,1
EG_WAL_10416,Cairo,407,Basic,7,4,0,16,4,2500,0,0,0
EG_WAL_10417,Cairo,649,Basic,17,1,0,9,4,5000,0,0,0
EG_WAL_10418,Alexandria,295,Verified_Tier1,15,4,6,79,5,1000,1,1,0.99
EG_WAL_10419,Alexandria,124,Basic,12,3,0,25,3,500,0,0,0
EG_WAL_10420,Alexandria,291,Verified_Tier1,16,5,0,21,4,500,0,0,0
EG_WAL_10421,Alexandria,100,Basic,12,4,0,14,5,500,0,0,0
EG_WAL_10422,Cairo,248,Verified_Tier1,17,2,0,57,5,2500,1,0,1
EG_WAL_10423,Giza,562,Basic,18,5,0,59,4,2500,1,0,1
EG_WAL_10424,Cairo,121,Basic,14,6,0,75,9,2500,1,0,1
EG_WAL_10425,Giza,156,Basic,11,5,0,38,5,500,0,0,0
EG_WAL_10426,Giza,109,Basic,15,3,0,2,8,5000,0,0,0
EG_WAL_10427,Gharbia,267,Verified_Tier1,17,4,0,59,7,2500,1,0,1
EG_WAL_10428,Cairo,401,Basic,14,8,1,52,3,2500,1,0,1
EG_WAL_10429,Cairo,515,Basic,11,2,1,23,1,1000,0,0,0
EG_WAL_10430,Cairo,54,Basic,17,4,0,54,3,2500,1,0,1
EG_WAL_10431,Alexandria,185,Verified_Tier1,9,4,0,1,5,2500,0,0,0
EG_WAL_10432,Giza,546,Verified_Tier1,14,2,0,67,9,500,1,0,1
EG_WAL_10433,Cairo,661,Basic,17,0,0,22,6,500,0,0,0
EG_WAL_10434,Cairo,559,Verified_Tier1,13,4,0,58,3,1000,1,0,1
EG_WAL_10435,Alexandria,86,Verified_Tier1,11,6,1,56,2,500,1,0,1
EG_WAL_10436,Cairo,634,Verified_Tier1,9,1,0,86,0,0,1,0,1
EG_WAL_10437,Gharbia,48,Basic,10,5,1,71,6,5000,1,0,1
EG_WAL_10438,Alexandria,413,Verified_Tier1,10,6,0,41,0,0,0,0,0
EG_WAL_10439,Cairo,222,Basic,18,5,0,11,7,2500,0,0,0
EG_WAL_10440,Cairo,266,Basic,10,5,2,72,4,1000,1,0,1
EG_WAL_10441,Asyut,416,Basic,9,6,0,74,7,2500,1,0,1
EG_WAL_10442,Cairo,455,Basic,17,4,0,0,1,2500,0,0,0
EG_WAL_10443,Cairo,306,Basic,16,2,0,53,2,1000,1,0,1
EG_WAL_10444,Gharbia,256,Verified_Tier1,13,4,0,42,3,500,0,0,0
EG_WAL_10445,Asyut,581,Basic,10,2,3,61,1,1000,1,0,1
EG_WAL_10446,Asyut,352,Basic,19,3,0,14,3,5000,0,0,0
EG_WAL_10447,Alexandria,182,Basic,9,5,1,6,5,2500,0,0,0
EG_WAL_10448,Cairo,668,Basic,10,2,0,27,6,5000,0,0,0
EG_WAL_10449,Cairo,266,Basic,6,7,0,5,5,1000,0,0,0
EG_WAL_10450,Alexandria,84,Basic,17,7,1,19,6,500,0,0,0
EG_WAL_10451,Giza,465,Basic,10,2,0,87,1,1000,1,0,1
EG_WAL_10452,Giza,713,Basic,11,7,0,41,0,0,0,0,0.02
EG_WAL_10453,Asyut,138,Basic,10,5,0,37,8,5000,0,0,0
EG_WAL_10454,Cairo,213,Basic,14,8,0,61,6,2500,1,0,1
EG_WAL_10455,Giza,397,Verified_Tier1,10,1,0,75,1,2500,1,0,1
EG_WAL_10456,Cairo,227,Verified_Tier1,9,5,1,2,6,2500,0,0,0
EG_WAL_10457,Giza,400,Verified_Tier1,10,5,0,27,3,2500,0,0,0
EG_WAL_10458,Cairo,402,Basic,10,3,0,11,2,500,0,0,0
EG_WAL_10459,Cairo,526,Basic,9,4,0,79,3,1000,1,0,1
EG_WAL_10460,Cairo,628,Verified_Tier1,10,4,0,43,4,1000,0,0,0
EG_WAL_10461,Giza,230,Basic,14,7,0,14,8,1000,0,0,0
EG_WAL_10462,Alexandria,538,Basic,13,4,0,54,3,500,1,0,1
EG_WAL_10463,Giza,351,Basic,9,3,0,84,8,1000,1,0,1
EG_WAL_10464,Asyut,304,Basic,9,3,0,81,3,1000,1,0,1
EG_WAL_10465,Cairo,240,Basic,12,3,1,47,0,0,1,0,1
EG_WAL_10466,Cairo,533,Verified_Tier1,18,3,1,5,0,0,0,0,0
EG_WAL_10467,Gharbia,147,Basic,18,8,1,63,3,2500,1,0,1
EG_WAL_10468,Cairo,583,Merchant,14,2,0,80,3,500,1,0,1
EG_WAL_10469,Asyut,71,Basic,9,4,0,86,9,500,1,0,1
EG_WAL_10470,Cairo,344,Basic,18,3,1,34,6,2500,0,0,0
EG_WAL_10471,Asyut,358,Merchant,13,7,0,81,0,0,1,0,1
EG_WAL_10472,Cairo,46,Verified_Tier1,11,2,0,10,4,1000,0,0,0
EG_WAL_10473,Gharbia,312,Basic,11,4,1,22,9,5000,0,0,0
EG_WAL_10474,Giza,287,Basic,11,4,1,56,7,5000,1,0,1
EG_WAL_10475,Asyut,604,Verified_Tier1,10,5,0,80,7,1000,1,0,1
EG_WAL_10476,Cairo,603,Basic,9,4,1,69,6,500,1,0,1
EG_WAL_10477,Giza,641,Basic,11,8,2,87,3,2500,1,0,1
EG_WAL_10478,Asyut,48,Verified_Tier1,13,2,0,36,6,5000,0,0,0
EG_WAL_10479,Giza,558,Basic,12,5,1,62,0,0,1,0,1
EG_WAL_10480,Giza,452,Basic,10,2,0,79,5,1000,1,0,1
EG_WAL_10481,Alexandria,495,Basic,13,6,1,28,6,2500,0,0,0
EG_WAL_10482,Giza,402,Basic,10,2,0,41,2,5000,0,0,0
EG_WAL_10483,Giza,110,Verified_Tier1,10,4,1,27,7,1000,0,0,0
EG_WAL_10484,Giza,580,Basic,12,7,2,15,7,2500,0,0,0
EG_WAL_10485,Asyut,577,Verified_Tier1,12,7,2,66,7,500,1,0,0.99
EG_WAL_10486,Cairo,453,Basic,8,6,1,87,4,1000,1,0,1
EG_WAL_10487,Cairo,458,Basic,17,4,0,17,6,5000,0,0,0
EG_WAL_10488,Asyut,417,Basic,13,3,0,47,4,1000,1,0,1
EG_WAL_10489,Gharbia,699,Verified_Tier1,12,1,0,16,7,1000,0,0,0
EG_WAL_10490,Giza,233,Verified_Tier1,13,6,2,73,8,5000,1,0,1
EG_WAL_10491,Giza,225,Basic,15,2,0,24,3,500,0,0,0
EG_WAL_10492,Cairo,314,Basic,8,2,0,47,3,5000,1,0,1
EG_WAL_10493,Cairo,225,Basic,11,3,0,86,6,5000,1,0,1
EG_WAL_10494,Giza,336,Verified_Tier1,12,5,0,49,6,500,1,0,1
EG_WAL_10495,Cairo,693,Basic,15,4,0,18,7,5000,0,0,0.01
EG_WAL_10496,Giza,43,Verified_Tier1,5,1,0,73,6,2500,1,0,0.99
EG_WAL_10497,Cairo,175,Basic,14,3,0,74,6,2500,1,0,1
EG_WAL_10498,Asyut,86,Basic,7,6,0,40,5,5000,0,0,0
EG_WAL_10499,Asyut,239,Basic,10,4,0,4,5,2500,0,0,0
EG_WAL_10500,Alexandria,558,Basic,13,8,0,5,9,1000,0,0,0
EG_WAL_10501,Giza,373,Verified_Tier1,18,5,0,2,2,2500,0,0,0
EG_WAL_10502,Cairo,640,Verified_Tier1,14,5,0,44,3,2500,0,0,0
EG_WAL_10503,Gharbia,308,Basic,9,1,0,74,9,1000,1,0,1
EG_WAL_10504,Alexandria,238,Basic,23,6,1,60,3,2500,1,0,1
EG_WAL_10505,Cairo,670,Basic,14,4,1,47,8,5000,1,0,1
EG_WAL_10506,Asyut,364,Verified_Tier1,8,3,0,23,5,1000,0,0,0
EG_WAL_10507,Gharbia,317,Basic,5,2,0,47,9,1000,1,0,1
EG_WAL_10508,Asyut,281,Basic,14,6,0,25,2,5000,0,0,0
EG_WAL_10509,Alexandria,294,Basic,11,9,0,48,3,5000,1,0,0.99
EG_WAL_10510,Giza,300,Basic,12,3,1,89,5,5000,1,0,1
EG_WAL_10511,Giza,448,Basic,15,6,0,87,5,2500,1,0,1
EG_WAL_10512,Asyut,240,Basic,16,4,0,54,4,2500,1,0,1
EG_WAL_10513,Gharbia,394,Basic,10,6,1,3,0,0,0,0,0
EG_WAL_10514,Cairo,105,Verified_Tier1,15,5,0,48,9,5000,1,0,1
EG_WAL_10515,Cairo,689,Basic,12,4,0,73,5,500,1,0,1
EG_WAL_10516,Cairo,350,Basic,11,4,0,43,3,2500,0,0,0
EG_WAL_10517,Gharbia,462,Verified_Tier1,6,1,0,28,7,500,0,0,0.01
EG_WAL_10518,Asyut,138,Basic,10,4,0,25,9,1000,0,0,0
EG_WAL_10519,Cairo,670,Verified_Tier1,9,3,0,82,0,0,1,0,1
EG_WAL_10520,Giza,551,Basic,17,5,2,84,4,5000,1,0,1
EG_WAL_10521,Cairo,76,Basic,17,4,0,82,3,1000,1,0,1
EG_WAL_10522,Asyut,408,Basic,17,1,0,60,4,2500,1,0,1
EG_WAL_10523,Gharbia,125,Basic,18,5,2,39,8,2500,0,0,0
EG_WAL_10524,Gharbia,132,Verified_Tier1,13,4,0,18,6,2500,0,0,0
EG_WAL_10525,Giza,175,Basic,11,5,0,81,2,500,1,0,1
EG_WAL_10526,Giza,56,Basic,13,6,0,13,2,1000,0,0,0
EG_WAL_10527,Cairo,559,Basic,6,0,0,34,6,500,0,0,0.02
EG_WAL_10528,Cairo,708,Basic,12,4,0,81,0,0,1,0,1
EG_WAL_10529,Gharbia,111,Basic,11,4,0,18,7,500,0,0,0
EG_WAL_10530,Gharbia,457,Basic,16,3,0,88,2,1000,1,0,1
EG_WAL_10531,Asyut,613,Basic,12,5,1,78,7,2500,1,0,1
EG_WAL_10532,Asyut,508,Verified_Tier1,12,4,1,2,7,500,0,0,0
EG_WAL_10533,Giza,191,Basic,11,1,2,86,1,1000,1,0,1
EG_WAL_10534,Alexandria,431,Verified_Tier1,12,5,1,49,2,2500,1,0,1
EG_WAL_10535,Asyut,537,Verified_Tier1,11,6,1,11,9,2500,0,0,0
EG_WAL_10536,Gharbia,67,Basic,7,3,1,53,0,0,1,0,1
EG_WAL_10537,Cairo,540,Verified_Tier1,8,2,0,64,5,2500,1,0,1
EG_WAL_10538,Giza,422,Verified_Tier1,7,4,0,9,2,5000,0,0,0
EG_WAL_10539,Cairo,523,Basic,10,9,0,26,8,2500,0,0,0
EG_WAL_10540,Asyut,229,Merchant,9,8,1,75,0,0,1,0,1
EG_WAL_10541,Giza,284,Basic,15,4,0,67,7,500,1,0,1
EG_WAL_10542,Cairo,208,Basic,10,3,1,20,6,2500,0,0,0
EG_WAL_10543,Alexandria,576,Verified_Tier1,14,4,1,19,6,2500,0,0,0
EG_WAL_10544,Giza,623,Basic,15,2,0,16,7,5000,0,0,0
EG_WAL_10545,Cairo,418,Basic,6,10,0,45,8,500,0,0,0.01
EG_WAL_10546,Cairo,427,Basic,9,3,0,33,7,500,0,0,0
EG_WAL_10547,Alexandria,187,Verified_Tier1,5,8,0,77,5,2500,1,0,1
EG_WAL_10548,Giza,33,Verified_Tier1,6,1,0,9,0,0,0,0,0
EG_WAL_10549,Alexandria,196,Basic,14,5,0,19,0,0,0,0,0
EG_WAL_10550,Giza,497,Merchant,15,7,0,63,6,500,1,0,1
EG_WAL_10551,Gharbia,438,Basic,11,6,0,61,2,500,1,0,1
EG_WAL_10552,Giza,441,Basic,14,4,0,78,2,500,1,0,1
EG_WAL_10553,Giza,233,Verified_Tier1,15,8,0,38,8,500,0,0,0
EG_WAL_10554,Gharbia,223,Verified_Tier1,7,6,0,61,9,2500,1,0,1
EG_WAL_10555,Giza,264,Basic,15,4,1,78,3,500,1,0,1
EG_WAL_10556,Cairo,179,Basic,17,3,0,82,2,2500,1,0,1
EG_WAL_10557,Cairo,188,Verified_Tier1,12,5,0,89,1,500,1,0,1
EG_WAL_10558,Alexandria,308,Merchant,6,2,0,11,4,500,0,0,0
EG_WAL_10559,Giza,433,Verified_Tier1,15,2,1,23,8,1000,0,0,0
EG_WAL_10560,Alexandria,707,Basic,13,3,0,52,7,5000,1,0,1
EG_WAL_10561,Cairo,340,Merchant,10,4,3,32,7,1000,0,0,0
EG_WAL_10562,Cairo,97,Verified_Tier1,9,4,1,68,0,0,1,0,1
EG_WAL_10563,Cairo,492,Basic,6,6,1,72,8,500,1,0,1
EG_WAL_10564,Cairo,117,Verified_Tier1,15,3,1,77,7,5000,1,0,1
EG_WAL_10565,Giza,246,Verified_Tier1,4,5,0,45,2,1000,0,0,0.01
EG_WAL_10566,Cairo,30,Verified_Tier1,13,4,0,88,7,1000,1,0,0.94
EG_WAL_10567,Giza,164,Verified_Tier1,17,4,0,6,8,2500,0,0,0
EG_WAL_10568,Asyut,380,Verified_Tier1,10,2,0,42,1,5000,0,0,0
EG_WAL_10569,Cairo,169,Verified_Tier1,6,6,0,6,0,0,0,0,0
EG_WAL_10570,Giza,647,Basic,9,8,0,60,0,0,1,0,1
EG_WAL_10571,Alexandria,162,Verified_Tier1,8,5,0,31,0,0,0,0,0
EG_WAL_10572,Cairo,649,Verified_Tier1,10,4,1,84,4,500,1,0,1
EG_WAL_10573,Giza,207,Merchant,10,8,1,58,1,1000,1,0,1
EG_WAL_10574,Gharbia,387,Basic,9,4,0,78,3,5000,1,0,1
EG_WAL_10575,Asyut,409,Basic,8,3,0,29,0,0,0,0,0
EG_WAL_10576,Cairo,687,Basic,16,3,0,3,1,5000,0,0,0
EG_WAL_10577,Asyut,479,Verified_Tier1,11,1,0,33,6,5000,0,0,0
EG_WAL_10578,Giza,615,Verified_Tier1,12,7,0,8,8,5000,0,0,0
EG_WAL_10579,Cairo,492,Basic,17,2,0,59,5,2500,1,0,1
EG_WAL_10580,Giza,137,Basic,14,4,1,75,9,5000,1,0,1
EG_WAL_10581,Asyut,151,Basic,20,6,0,23,9,1000,0,0,0
EG_WAL_10582,Giza,46,Basic,8,5,0,54,4,2500,1,0,1
EG_WAL_10583,Cairo,225,Verified_Tier1,13,2,0,28,9,1000,0,0,0
EG_WAL_10584,Giza,356,Basic,14,3,1,53,6,500,1,0,1
EG_WAL_10585,Cairo,347,Basic,19,3,0,50,8,1000,1,0,0.99
EG_WAL_10586,Cairo,508,Basic,7,8,0,21,1,5000,0,0,0
EG_WAL_10587,Cairo,281,Basic,19,6,0,19,5,500,0,0,0
EG_WAL_10588,Cairo,532,Verified_Tier1,8,2,0,36,2,5000,0,0,0
EG_WAL_10589,Cairo,148,Basic,11,2,0,50,9,2500,1,0,1
EG_WAL_10590,Cairo,703,Verified_Tier1,9,5,0,72,9,2500,1,0,0.99
EG_WAL_10591,Giza,527,Basic,13,3,0,85,3,500,1,0,1
EG_WAL_10592,Cairo,515,Basic,10,5,1,49,4,1000,1,0,1
EG_WAL_10593,Cairo,74,Basic,10,4,0,79,4,5000,1,0,1
EG_WAL_10594,Gharbia,343,Verified_Tier1,11,3,0,65,9,1000,1,0,1
EG_WAL_10595,Giza,208,Basic,12,2,1,61,7,5000,1,0,1
EG_WAL_10596,Alexandria,447,Verified_Tier1,15,5,0,43,4,5000,0,0,0
EG_WAL_10597,Cairo,585,Verified_Tier1,10,4,0,22,1,1000,0,0,0
EG_WAL_10598,Cairo,107,Basic,11,5,0,10,1,2500,0,0,0
EG_WAL_10599,Cairo,355,Verified_Tier1,16,2,0,53,0,0,1,0,1
EG_WAL_10600,Cairo,719,Verified_Tier1,14,3,2,54,1,500,1,0,0.96
EG_WAL_10601,Cairo,386,Basic,21,3,0,60,0,0,1,0,0.99
EG_WAL_10602,Cairo,445,Basic,16,3,0,51,2,2500,1,0,1
EG_WAL_10603,Cairo,544,Verified_Tier1,17,9,0,21,4,2500,0,0,0
EG_WAL_10604,Cairo,243,Basic,12,4,0,2,2,5000,0,0,0
EG_WAL_10605,Giza,103,Merchant,11,6,0,75,6,5000,1,0,1
EG_WAL_10606,Cairo,592,Basic,10,2,0,64,9,2500,1,0,0.99
EG_WAL_10607,Cairo,608,Basic,8,4,0,57,1,500,1,0,1
EG_WAL_10608,Giza,538,Merchant,9,2,0,42,4,2500,0,0,0
EG_WAL_10609,Alexandria,361,Verified_Tier1,15,8,0,89,2,500,1,0,1
EG_WAL_10610,Cairo,122,Basic,11,3,0,60,1,500,1,0,1
EG_WAL_10611,Alexandria,717,Verified_Tier1,12,2,0,52,3,5000,1,0,0.99
EG_WAL_10612,Giza,686,Basic,11,1,0,32,8,500,0,0,0
EG_WAL_10613,Cairo,548,Basic,10,3,0,24,8,1000,0,0,0
EG_WAL_10614,Gharbia,298,Verified_Tier1,10,1,0,49,5,1000,1,0,1
EG_WAL_10615,Asyut,405,Basic,12,5,0,46,6,5000,1,0,1
EG_WAL_10616,Cairo,33,Basic,15,4,0,57,0,0,1,0,1
EG_WAL_10617,Cairo,167,Basic,11,2,3,65,2,1000,1,0,1
EG_WAL_10618,Gharbia,260,Verified_Tier1,10,6,0,78,1,1000,1,0,1
EG_WAL_10619,Alexandria,629,Basic,11,3,1,12,8,2500,0,0,0
EG_WAL_10620,Cairo,558,Basic,14,6,0,41,9,5000,0,0,0
EG_WAL_10621,Cairo,81,Verified_Tier1,12,5,0,14,7,500,0,0,0
EG_WAL_10622,Cairo,675,Basic,13,3,0,5,2,500,0,0,0
EG_WAL_10623,Giza,354,Verified_Tier1,12,6,0,84,9,2500,1,0,1
EG_WAL_10624,Giza,306,Verified_Tier1,14,8,0,41,7,2500,0,0,0
EG_WAL_10625,Cairo,565,Basic,9,4,0,89,9,1000,1,0,1
EG_WAL_10626,Giza,515,Basic,9,5,4,34,7,500,0,0,0
EG_WAL_10627,Alexandria,545,Basic,8,4,0,81,7,5000,1,0,1
EG_WAL_10628,Cairo,181,Verified_Tier1,15,1,0,5,3,1000,0,0,0
EG_WAL_10629,Cairo,512,Verified_Tier1,16,5,1,77,6,500,1,0,1
EG_WAL_10630,Alexandria,288,Basic,11,4,0,17,9,5000,0,0,0
EG_WAL_10631,Gharbia,353,Basic,18,3,0,42,7,500,0,0,0
EG_WAL_10632,Giza,197,Basic,14,4,0,19,9,1000,0,0,0
EG_WAL_10633,Giza,717,Basic,18,4,0,78,4,5000,1,0,0.97
EG_WAL_10634,Cairo,339,Basic,13,2,0,52,8,500,1,0,1
EG_WAL_10635,Giza,508,Verified_Tier1,10,3,0,47,8,500,1,0,1
EG_WAL_10636,Giza,85,Basic,12,9,2,26,2,500,0,0,0
EG_WAL_10637,Cairo,649,Verified_Tier1,9,5,0,87,2,1000,1,0,1
EG_WAL_10638,Cairo,502,Basic,15,4,0,75,7,1000,1,0,1
EG_WAL_10639,Cairo,325,Basic,9,2,0,0,6,5000,0,0,0
EG_WAL_10640,Cairo,490,Basic,12,5,0,13,8,2500,0,0,0
EG_WAL_10641,Cairo,353,Verified_Tier1,14,5,2,31,1,500,0,0,0
EG_WAL_10642,Cairo,170,Basic,11,4,0,66,1,500,1,0,1
EG_WAL_10643,Cairo,696,Basic,8,4,0,9,6,500,0,0,0
EG_WAL_10644,Cairo,291,Basic,10,13,1,25,7,1000,0,0,0.03
EG_WAL_10645,Gharbia,449,Verified_Tier1,10,1,1,73,2,500,1,0,1
EG_WAL_10646,Giza,270,Basic,11,6,0,64,0,0,1,0,1
EG_WAL_10647,Alexandria,384,Basic,10,4,0,49,9,1000,1,0,1
EG_WAL_10648,Alexandria,618,Verified_Tier1,13,3,0,48,6,1000,1,0,1
EG_WAL_10649,Giza,209,Verified_Tier1,8,5,1,31,5,1000,0,0,0
EG_WAL_10650,Cairo,95,Basic,12,10,1,82,0,0,1,0,1
EG_WAL_10651,Giza,377,Verified_Tier1,17,3,1,64,8,2500,1,0,1
EG_WAL_10652,Giza,200,Basic,17,3,1,25,5,1000,0,0,0
EG_WAL_10653,Alexandria,503,Verified_Tier1,10,5,1,68,4,2500,1,0,1
EG_WAL_10654,Giza,563,Verified_Tier1,12,5,0,25,2,1000,0,0,0
EG_WAL_10655,Cairo,396,Basic,13,4,0,64,8,1000,1,0,1
EG_WAL_10656,Cairo,136,Verified_Tier1,16,2,0,11,6,500,0,0,0
EG_WAL_10657,Cairo,468,Basic,20,4,0,35,3,1000,0,0,0
EG_WAL_10658,Giza,256,Basic,12,3,0,23,0,0,0,0,0
EG_WAL_10659,Giza,473,Verified_Tier1,9,4,0,41,3,5000,0,0,0
EG_WAL_10660,Cairo,471,Verified_Tier1,14,3,1,54,2,5000,1,0,1
EG_WAL_10661,Asyut,425,Basic,11,2,0,54,5,500,1,0,1
EG_WAL_10662,Giza,610,Basic,15,4,0,88,0,0,1,0,1
EG_WAL_10663,Cairo,113,Basic,22,8,0,7,3,5000,0,0,0
